objectid,title,date,description,source,original_filename,display_template,object_location,image_small,image_thumb
history011,Portrait of Lee Zimmerman,,University librarian from 1948 to 1956.,,zimmermanopt.gif,image,https://www.lib.uidaho.edu/history/modernism/images/zimmermanopt.gif,https://www.lib.uidaho.edu/history/modernism/images/zimmermanopt.gif,https://www.lib.uidaho.edu/history/modernism/images/zimmermanopt.gif
history012,"Browsing Room, University of Idaho Library",1957,"students reading newspapers. Photographer Roy Bell, Photo Services","Historical Photographs Collection, University of Idaho Library, #1-122-020",browsingroom.jpg,image,https://www.lib.uidaho.edu/history/modernism/images/browsingroom.jpg,https://www.lib.uidaho.edu/history/modernism/images/browsingroom.jpg,https://www.lib.uidaho.edu/history/modernism/images/browsingroom.jpg
history013,The Bookmark,1949,Cover of early edition of the Bookmark,,bookmarkopt.gif,image,https://www.lib.uidaho.edu/history/modernism/images/bookmarkopt.gif,https://www.lib.uidaho.edu/history/modernism/images/bookmarkopt.gif,https://www.lib.uidaho.edu/history/modernism/images/bookmarkopt.gif
history014,Yucking it up in the Law Library,1940,,"Historical Photographs Collection, University of Idaho Library, #92-1778a",lawlibopt.gif,image,https://www.lib.uidaho.edu/history/modernism/images/lawlibopt.gif,https://www.lib.uidaho.edu/history/modernism/images/lawlibopt.gif,https://www.lib.uidaho.edu/history/modernism/images/lawlibopt.gif
history015,Artist's rendering of 1957 design,1957,,,1957designopt.gif,image,https://www.lib.uidaho.edu/history/modernism/images/1957designopt.gif,https://www.lib.uidaho.edu/history/modernism/images/1957designopt.gif,https://www.lib.uidaho.edu/history/modernism/images/1957designopt.gif
history016,"The new library, 1957.",1957,"The entrance is visible, lower left, just above the stairs. The clock on the exterior wall is just left of where the clocktower / staircase now stands.","Historical Photographs Collection, University of Idaho Library, #1-122-001",exterior1957opt.gif,image,https://www.lib.uidaho.edu/history/modernism/images/exterior1957opt.gif,https://www.lib.uidaho.edu/history/modernism/images/exterior1957opt.gif,https://www.lib.uidaho.edu/history/modernism/images/exterior1957opt.gif
history017,Valuable Fim Record Gift to U,1965-06-02,Article clipping from the Idahonian newspaper,Idahonian,barnstock.gif,image,https://www.lib.uidaho.edu/history/modernism/images/barnstock.gif,https://www.lib.uidaho.edu/history/modernism/images/barnstock.gif,https://www.lib.uidaho.edu/history/modernism/images/barnstock.gif
history018,Beck To Be Installed President,1968-04-20,Article clipping from the Idahonian newspaper,Idahonian,beckarticleopt.gif,image,https://www.lib.uidaho.edu/history/postmodernism/graphix/beckarticleopt.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/beckarticleopt.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/beckarticleopt.gif
history019,Argonaut cartoon,1967,"1967 <i>Argonaut</i> cartoon shows &quot;Library Gestapo&quot; frisking priests at the door. The library had just introduced baggage checks, in response to book thefts.",Argonaut,cartoon67opt.gif,image,https://www.lib.uidaho.edu/history/postmodernism/graphix/cartoon67opt.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/cartoon67opt.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/cartoon67opt.gif
history020,Portrait of Warren Owens,,,,owensopt.gif,image,https://www.lib.uidaho.edu/history/postmodernism/graphix/owensopt.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/owensopt.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/owensopt.gif
history021,"George Kellogg, in a 1967 newspaper photo",1967,,,kelloggopt.gif,image,https://www.lib.uidaho.edu/history/postmodernism/graphix/kelloggopt.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/kelloggopt.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/kelloggopt.gif
history022,Library security of a case of beeping books,1975-01-21,Article clipping from the Argonaut newspaper,Argonaut,gatearticle.gif,image,https://www.lib.uidaho.edu/history/postmodernism/graphix/gatearticle.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/gatearticle.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/gatearticle.gif
history023,The Cube,,,,cube2.jpg,image,https://www.lib.uidaho.edu/history/postmodernism/graphix/cube2.jpg,https://www.lib.uidaho.edu/history/postmodernism/graphix/cube2.jpg,https://www.lib.uidaho.edu/history/postmodernism/graphix/cube2.jpg
history024,Ficheing for Data Expands Resources,1980-03-18,Article clipping from the Idahonian,Idahonian,fichearticle.gif,image,https://www.lib.uidaho.edu/history/postmodernism/graphix/fichearticle.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/fichearticle.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/fichearticle.gif
history025,Portrait of Eileen Hitchingham,,,,hitchingopt.gif,image,https://www.lib.uidaho.edu/history/postmodernism/graphix/hitchingopt.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/hitchingopt.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/hitchingopt.gif
history026,Portrait of Ron Force,,,,ron.gif,image,https://www.lib.uidaho.edu/history/postmodernism/graphix/ron.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/ron.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/ron.gif
history027,Artist's rendering of building makeover,,,,exterioropt.gif,image,https://www.lib.uidaho.edu/history/postmodernism/graphix/exterioropt.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/exterioropt.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/exterioropt.gif
history028,Library first floor plan,,"New entrance designed for maximum convenience, Users will find services on the ground floor",,floorplanfirst.gif,image,https://www.lib.uidaho.edu/history/postmodernism/graphix/floorplanfirst.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/floorplanfirst.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/floorplanfirst.gif
history029,Library second floor plan,,"The second floor would be devoted almost entirely to periodicals — and photocopying. A reading lounge can be seen top-right (next to the bubble lounge). A periodicals services center can be seen in the middle of the floor. On the right side can be seen a photocopying center; and in the bottom-right corner, a classroom for teaching library skills to freshmen. Newspaper and magazine readers will find comfortable areas to sit.",,floorplansecond.gif,image,https://www.lib.uidaho.edu/history/postmodernism/graphix/floorplansecond.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/floorplansecond.gif,https://www.lib.uidaho.edu/history/postmodernism/graphix/floorplansecond.gif
history030,Library tower,,,,buildingopt.jpg,image,https://www.lib.uidaho.edu/history/postmodernism/graphix/buildingopt.jpg,https://www.lib.uidaho.edu/history/postmodernism/graphix/buildingopt.jpg,https://www.lib.uidaho.edu/history/postmodernism/graphix/buildingopt.jpg

